doc_id,issue_date,due_date,vendor,invoice_number,currency,subtotal,tax_amount,grand_total,project_code,grant_code,fund_type,category_primary,status,fiscal_year,file_path,file_name,dedupe_status,approver,approved_at
5c9d289d-7668-4f69-a879-02f33b064c21,,,Ocr_simulation Document Text Would Appear Here After Real Ocr Processing,,USD,0.0,0.0,0.0,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/ocr_simulation_document_text_would_appear_here_after_real_ocr_processing/Other,2025-10-26__ocr_simulation_document_text_w__NOREF__NOPROJ__NOGRANT__0USD__needs_review.pdf,unique,,
b7bfacb5-c093-4e0a-8062-ce0a7d491e1f,,,Ocr_simulation Document Text Would Appear Here After Real Ocr Processing,,USD,0.0,0.0,0.0,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/ocr_simulation_document_text_would_appear_here_after_real_ocr_processing/Other,2025-10-26__ocr_simulation_document_text_w__NOREF__NOPROJ__NOGRANT__0USD__needs_review.pdf,unique,,
c1d445de-272b-4c5f-a4cc-ceba3a33b6d3,,,Ocr_simulation Document Text Would Appear Here After Real Ocr Processing,,USD,0.0,0.0,0.0,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/ocr_simulation_document_text_would_appear_here_after_real_ocr_processing/Other,2025-10-26__ocr_simulation_document_text_w__NOREF__NOPROJ__NOGRANT__0USD__needs_review.pdf,unique,,
76bbc011-f8ed-48f9-af00-e19f3af3ea55,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
c9dd3aa6-21fe-4107-9eef-d2ffa2a6b901,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
b01cfe8e-3b48-41e7-befd-c3a3daf66cb5,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
42aaa74a-e364-4d23-8677-da87ac2fa109,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
d65129b6-01c2-4d8b-943b-913d75637636,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
4b559f24-10d8-46ae-abe1-ec1786868bc5,,,Simulated Ocr Output,Date,USD,1234.56,123.45,1358.01,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/simulated_ocr_output/Invoice,2025-10-26__simulated_ocr_output__date__NOPROJ__NOGRANT__1358USD__needs_review.pdf,unique,,
3800f7ff-6ec3-4926-b890-581ec9a60474,2025-05-18,,יעד אנרג י'ה.א. ג ,32854,ILS,296.71,53.41,350.12,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/יעד_אנרג_יהא_ג_/Other,2025-05-18__יעד_אנרג_יהא_ג___32854__NOPROJ__NOGRANT__350ILS__needs_review.pdf,unique,,
ce3f3c4c-a304-4e30-9236-a7178c845c51,2025-05-18,,יעד אנרגי צ.י,32854,ILS,296.71,53.41,350.12,,,unrestricted,,needs_review,2025-2026,2025-2026/NoProject/NoGrant/יעד_אנרגי_צי/Other,2025-05-18__יעד_אנרגי_צי__32854__NOPROJ__NOGRANT__350ILS__needs_review.pdf,unique,,
c6aa4e7a-3002-46a3-99e7-01372a74d4b9,2025-05-18,,"יעד אנרגיה בע""מ",32854,ILS,296.71,53.41,350.12,HLTH001,GR2024,restricted,,needs_review,2025-2026,2025-2026/HLTH001-Healthcare Initiativ/GR2024-World Bank/יעד_אנרגיה_בעמ/Other,2025-05-18__יעד_אנרגיה_בעמ__32854__HLTH001__GR2024__350ILS__needs_review.pdf,unique,,
